image140.png,538.04425,413.9028,77.08786,531.6957,404.6326,80.4145,530.1337,404.62622,80.52075,528.6183,404.6444,80.45492,531.6372,404.8677,48.976776,529.988,404.63922,49.11316,528.3035,404.4895,49.081497,517.3781,407.55908,127.85478,516.31146,406.48358,-13.323219,532.8647,422.40457,96.5812,532.7123,422.41916,55.863567,498.26105,459.32407,198.4954,510.10782,453.85028,-82.77038,501.1974,519.1248,217.90137,549.56195,491.04343,-19.08663,478.07028,535.1927,194.35545,564.09296,444.0816,177.58237,473.132,541.1981,189.56363,572.862,435.03336,197.3859,462.45917,537.39136,207.51022,561.06274,431.626,183.23624,462.75964,535.773,196.61897,554.91473,437.97925,182.65042,490.04956,575.13544,91.64899,499.06732,574.4303,-91.88365,481.8319,674.909,36.403084,585.99493,596.787,-51.355583,398.0243,670.8171,19.84431,564.1421,683.30426,-7.317717,386.81827,658.4332,21.208927,553.01306,694.5424,-2.6096394,377.36072,698.4373,3.401796,594.0037,712.92224,-15.297923
image141.png,613.9534,161.73618,-282.74326,636.2066,138.67607,-317.50604,640.64545,138.47528,-317.52725,645.1826,137.90181,-317.713,634.97815,138.66547,-244.69472,636.8458,138.7969,-244.72154,638.7794,139.20686,-244.79593,683.046,144.04393,-378.58493,675.3991,143.74298,-42.816254,633.8693,181.773,-302.24615,628.4339,182.22462,-206.06595,766.5693,278.92163,-469.38947,678.80707,285.9018,150.89813,925.4182,383.2024,-464.872,750.8859,406.80408,222.45274,850.54675,539.3912,-200.51445,727.1977,498.50464,-15.652951,834.3763,571.99194,-179.28474,722.4169,516.5395,-36.624493,808.4973,562.45355,-178.87686,711.4713,511.94385,-87.026276,824.11005,546.48,-180.77966,718.8148,506.05627,-40.94968,820.6439,588.91693,-201.46307,730.725,575.8157,201.02283,964.47644,871.7019,-373.49493,502.10147,581.67456,76.93225,1131.1696,748.22375,-19.674154,559.2096,827.9035,52.40522,1140.7283,686.14465,24.524061,593.0089,867.00836,30.483763,1176.844,825.656,-24.26147,473.5642,907.7762,-3.6103733
image142.png,138.41116,137.79614,-238.25746,147.98666,130.20276,-224.34468,152.45699,131.09958,-224.30649,157.06473,131.91867,-224.37262,136.06232,128.41621,-217.98894,131.99286,127.81751,-217.9758,127.97574,127.356544,-217.89935,165.26503,142.09772,-142.51788,125.38783,135.37431,-109.75783,146.36234,153.17152,-207.75493,130.36299,150.48009,-198.41531,193.58554,206.54977,-111.35351,87.21689,200.23549,-38.43891,261.30862,258.05478,-124.17075,53.95692,253.27516,64.12584,228.3736,310.20517,-193.32703,68.94413,320.26297,-2.7822216,220.83008,327.85596,-219.49165,71.682594,342.53464,-24.152708,207.98561,319.25015,-221.72919,85.11666,333.5476,-45.171978,210.68013,315.4891,-190.62068,87.957085,326.1027,-8.7273,172.14207,335.85046,-15.068267,116.006516,343.0654,15.426104,169.75226,351.33145,-337.98874,96.187294,443.77252,8.212167,173.86029,465.0878,-258.95996,124.78683,442.8017,360.5733,174.17699,479.69254,-250.15,131.13763,438.92914,396.11026,173.23602,504.2742,-349.06393,131.29637,468.271,379.50586
image144.png,756.33215,152.60794,-104.4849,741.5733,129.85497,-71.1049,739.2636,129.80527,-71.08778,737.2153,129.63766,-71.31565,737.95306,130.11443,-149.83966,732.0293,129.32664,-150.00552,726.1477,128.60298,-150.08914,706.8552,138.90999,89.43412,692.05945,137.49677,-253.71475,741.9269,174.9282,-38.907295,736.3234,174.14203,-137.95424,698.4234,268.57764,318.03168,643.09576,266.52716,-425.6799,675.2175,436.0544,331.7074,636.3467,446.65875,-491.3601,694.2715,584.5738,109.919464,651.1248,607.36554,-344.94717,699.4076,618.36554,90.16533,639.91565,645.52563,-385.3212,707.8912,619.66864,41.26714,658.1756,644.66974,-375.76132,697.9775,608.4568,74.112526,662.31964,628.6902,-335.02002,693.4839,561.6984,232.93102,681.4926,568.96594,-232.06569,634.40985,770.6718,321.034,880.852,618.04877,-306.8549,431.1883,822.1274,541.08905,856.7319,850.1027,-38.19805,387.44043,810.9938,562.4204,821.6829,880.9947,-12.082972,416.59024,892.3589,496.2034,945.0282,923.53815,-75.02297
image145.png,581.3218,98.29381,-250.20763,597.6365,86.04501,-240.46844,604.18604,86.79575,-240.4712,610.82935,87.509514,-240.5274,582.49646,84.17518,-217.78542,578.11035,83.57271,-217.55516,573.75256,83.099724,-217.5333,628.9086,97.56253,-139.5492,580.4501,90.2399,-36.161438,596.0861,116.86624,-212.31232,576.67255,114.20758,-182.40968,681.2017,190.11774,-153.78574,546.53577,176.52734,93.65272,666.992,313.84604,-295.81952,538.29767,301.97595,-38.722218,594.1244,247.22314,-499.68674,528.4077,236.88377,-315.03757,570.99084,240.94972,-552.14905,526.37665,218.80054,-353.55295,580.1804,218.3581,-544.18304,523.2416,198.92438,-344.55594,586.07355,222.62306,-494.97116,533.2478,206.32062,-315.70743,659.7952,388.61365,-97.74879,590.09155,379.6286,97.882935,540.49066,393.7508,-487.49908,556.8446,486.39163,79.024605,560.48206,578.63556,-297.15518,697.9986,470.7653,446.32645,580.1543,604.4733,-275.65714,720.925,454.27985,487.3452,505.36215,638.97516,-398.31348,727.3286,519.10754,456.28763
image149.png,775.5695,221.28038,-68.003845,768.6903,199.91646,-59.90011,766.28827,198.66429,-59.865025,764.0751,197.45499,-60.118904,768.6274,201.95364,-108.443146,765.29504,201.49838,-108.535385,761.8571,201.21117,-108.58036,744.00024,199.69876,35.186874,740.42426,203.91386,-175.47308,764.8988,236.4207,-28.60722,762.9647,237.77715,-90.21157,698.6413,283.1663,223.58037,720.5288,299.47937,-325.36276,753.59155,383.5664,109.77805,787.5112,404.23276,-165.37888,781.4614,310.7295,-184.79358,795.62384,318.60904,221.71323,794.01025,288.41052,-205.44778,808.95984,292.5964,241.15659,779.3358,278.0873,-181.83165,789.4234,277.6976,209.86855,771.74304,290.57907,-184.8198,779.2916,292.7509,222.59091,669.434,494.16058,184.01454,645.4574,519.7979,-184.43987,840.39435,465.42328,392.0113,593.8912,738.9624,-333.36844,777.0787,670.77313,448.38028,416.75238,672.00916,-182.441,737.9536,710.55206,440.2239,389.87906,640.2039,-164.04819,863.10767,725.97034,510.41846,397.85916,717.77686,-198.13226
image15.png,889.3339,186.37402,-17.37259,916.07416,160.00626,-92.14197,922.1643,159.76302,-91.772,929.04517,159.23134,-91.8396,912.1978,158.59856,14.2516,915.6373,157.65308,14.345424,919.00586,157.10136,14.157873,978.07996,175.16483,-239.22371,959.6806,169.55988,243.95538,912.13464,221.998,-74.47023,908.38574,220.05676,65.18953,1012.51086,358.61884,-502.5813,974.8032,366.91635,533.6188,751.0137,490.34097,-241.72086,828.1774,521.8566,330.07108,770.17365,320.8384,359.34406,802.9803,352.32526,-145.8258,748.9295,267.2755,355.1401,769.1611,292.01538,-187.6501,801.2111,279.4996,283.55228,807.27344,287.54315,-122.840416,813.78357,304.4399,350.75415,830.14276,306.2781,-145.63487,1056.1138,780.35223,-313.24835,971.099,762.4995,313.11392,1113.8191,1162.9178,-524.9803,680.4935,821.2003,363.41458,1386.1423,1029.6125,-174.53824,789.0045,1066.014,612.67914,1409.0562,984.9336,-121.14917,828.231,1121.2078,627.17804,1459.1772,1077.9121,-85.66877,677.96277,1125.0934,617.6303
image150.png,352.16364,95.38446,-81.00679,347.63373,86.47423,-71.79967,346.61005,86.15964,-71.72208,345.72955,85.87239,-71.84228,346.91772,87.11767,-96.0625,345.05835,86.910706,-96.16226,343.23013,86.72279,-96.16845,332.9984,87.848495,-26.616463,329.55127,88.55312,-132.2518,344.48352,102.96255,-61.410828,343.29108,103.25675,-92.23434,313.4849,129.521,56.95196,303.05826,142.04843,-184.0008,318.67645,185.7101,78.48311,307.22095,213.92401,-195.2987,335.3517,212.4081,30.218008,331.61438,267.97604,-178.39693,339.60358,215.35023,25.215914,333.99487,280.702,-209.14914,343.68433,212.55316,4.5309405,342.81467,278.00854,-201.04141,339.9608,213.22171,18.23448,340.17468,274.07272,-175.09866,279.56064,236.07187,70.63761,282.55542,245.60405,-70.26442,235.01639,278.53177,178.7668,367.23267,250.40538,-2.7047844,167.34088,283.31805,226.69531,343.3817,315.919,145.00238,152.8496,277.16595,231.9815,328.48422,322.67664,160.06766,164.25851,304.47006,210.71378,368.52167,342.90454,170.14813
image151.png,603.3875,112.39284,-114.00138,594.61566,99.96396,-71.217,594.4882,100.90483,-71.113754,594.5165,101.81951,-71.33729,588.3315,98.10651,-124.12514,583.5202,97.26029,-124.16313,578.68933,96.571365,-124.40144,570.9312,110.77212,101.54916,549.8798,105.42317,-132.03731,593.09076,132.33795,-53.337376,584.35944,129.9334,-120.21436,577.06836,211.5972,154.88599,466.21033,208.88243,-195.88371,589.0881,298.09387,-29.963717,441.2065,323.5797,-468.27658,624.99805,213.73749,-315.73013,443.46066,206.68942,-705.0005,644.2833,191.17876,-361.88376,437.72345,172.0515,-758.16766,641.02985,183.80739,-362.04944,432.76382,157.9268,-742.1221,628.72363,190.40756,-328.79858,440.00977,171.60858,-701.8005,578.9346,447.2611,118.82824,501.0977,468.41895,-118.35075,726.5924,462.68893,-139.68143,569.5055,549.28894,-334.33853,706.1397,624.9328,50.386505,551.9546,623.3095,115.28429,685.0807,653.32086,69.00999,536.97955,631.697,163.9204,762.4177,664.44836,7.9034452,582.69543,650.9648,111.58275
image152.png,915.6703,274.0548,-454.00522,945.1135,244.28029,-413.60776,959.3312,244.19058,-413.86536,973.894,243.60963,-413.84036,909.9367,246.83105,-388.94638,897.6198,247.41832,-388.46805,885.32056,248.41356,-388.55573,1017.1209,265.69464,-193.22221,898.4584,269.40686,-60.49347,954.0495,312.93982,-369.3651,905.53235,314.91528,-328.76007,1137.8655,470.91895,-161.14552,820.33746,476.74435,116.79676,1212.9321,700.55493,-120.32499,753.63306,689.2174,211.60712,1232.0753,944.2498,-272.78082,700.2909,858.82666,-87.90611,1253.6906,1001.6756,-332.18945,682.4594,904.8581,-125.650406,1215.4312,1006.8965,-369.4166,696.67725,901.1464,-238.97641,1192.1143,986.38684,-275.56424,716.4075,891.33453,-127.55828,1075.0096,889.4972,-106.40906,900.47504,888.336,106.29085,1150.3497,1246.1838,-41.42429,785.8117,835.51556,-989.0194,1301.7263,1077.766,1070.9333,820.2073,1223.4203,-848.2551,1320.9523,1025.0333,1190.1771,854.4465,1295.3219,-859.5381,1334.7101,1134.9521,1088.0243,737.97955,1314.7217,-1212.2626
image154.png,501.827,122.666824,-37.34287,493.67984,107.785355,-26.970356,491.6435,107.39053,-26.937033,489.74625,106.94148,-27.111822,493.07022,108.47388,-65.26069,490.1866,108.04664,-65.337,487.3024,107.79488,-65.32206,472.95895,110.50803,54.67428,469.07373,111.74031,-106.736465,494.0035,134.63045,-6.3245435,491.6708,135.00722,-54.07892,459.3989,180.35022,157.27618,463.30237,185.03305,-215.86479,521.1824,255.65901,18.557957,524.3381,254.51117,-143.59811,515.9507,202.27153,-260.1467,518.9658,189.33498,95.20865,519.14276,189.09116,-293.31705,526.7849,170.68205,105.928185,505.96,182.76413,-267.61777,510.09863,163.72466,80.04765,501.02682,191.04839,-259.2275,505.1135,175.27034,93.73753,471.7414,363.4953,111.7316,444.46375,373.27924,-111.80068,600.2287,349.2213,187.42137,366.18994,519.71063,-210.15033,611.8652,520.0001,217.31036,247.32741,519.0105,-134.19682,596.79205,555.71545,206.52365,226.64948,508.07895,-127.48328,684.86145,545.82605,205.19441,243.56778,549.703,-212.81422
image155.png,1269.968,246.12845,-152.20853,1293.1923,206.07289,-237.84122,1299.7535,203.85909,-237.37503,1306.8564,201.30766,-237.40085,1294.7795,206.31337,-120.08857,1301.575,205.08582,-120.19523,1308.2286,204.08998,-119.97211,1369.1895,206.9157,-479.90982,1366.692,207.88278,63.499496,1304.5,282.77008,-228.30138,1306.2136,284.42386,-74.943726,1490.9406,440.4844,-709.0038,1412.877,440.08188,370.21912,1508.985,762.80536,-771.75525,1424.317,752.57007,409.19177,1450.6006,1064.1001,-698.4844,1385.3558,1009.0634,219.06213,1455.2455,1130.0762,-812.0712,1370.3508,1060.2227,221.19598,1420.4493,1137.2484,-803.1078,1375.2919,1061.0688,142.19366,1419.8192,1114.8907,-693.7644,1381.5474,1040.4138,173.21547,1499.0552,1020.1909,-324.59375,1388.1183,995.7888,324.87613,1637.9832,1358.3716,-467.41046,1113.6913,1090.5409,537.103,2026.6318,1301.5966,-77.239006,1098.1732,1404.0779,641.2252,2060.897,1264.9537,-44.852074,1130.4683,1478.7935,631.3256,2146.437,1364.4742,-105.774155,937.34796,1470.8998,607.06775
image159.png,301.40378,59.008667,-223.82983,307.46326,46.860806,-216.59637,311.26782,46.18881,-216.561,315.01538,45.532265,-216.43877,297.6412,48.017723,-214.65034,294.07346,48.035778,-214.57303,290.5019,48.16428,-214.60765,322.13477,45.024498,-133.6134,287.70868,47.552265,-122.48219,309.16095,64.26095,-191.77922,296.72766,65.47985,-187.68173,347.77014,76.89204,-70.721466,269.4917,80.870804,-57.26119,390.38556,118.27432,-147.45396,239.0497,128.48727,-135.68204,404.68396,81.34724,-288.88824,214.1566,89.86553,-305.9691,412.398,66.82337,-321.64868,204.97493,80.843864,-339.56317,408.40704,58.90966,-325.53464,208.27164,71.913994,-339.14642,401.2045,66.13156,-293.8766,215.20593,77.1909,-310.61224,330.9336,188.55876,-4.214583,285.10056,185.69397,4.4799986,339.67426,278.22977,11.536858,266.73596,213.28287,-254.36615,341.991,273.62125,291.65356,276.01532,291.46066,-141.7198,339.66278,266.80084,319.39777,282.9347,299.09103,-134.5044,350.78595,298.2939,304.5611,274.27258,327.1,-226.34052
image164.png,824.8357,249.16075,-384.08505,817.97546,224.15512,-374.35733,816.4089,222.96506,-374.2018,815.1799,221.77489,-374.30914,815.15515,226.3556,-435.383,810.4294,225.543,-435.42017,805.6915,224.86421,-435.51096,784.9573,224.17488,-265.22787,773.54364,227.5414,-540.5776,806.4175,269.6869,-336.1717,800.9368,270.76987,-417.5038,712.29364,336.44144,-46.537655,700.26764,367.26596,-666.2118,696.2493,527.81024,23.070381,709.9369,560.9082,-668.7383,738.5686,700.8715,-31.585709,764.4538,742.474,-597.33545,758.6198,738.64496,-25.454277,774.88654,793.0977,-673.57153,760.986,741.5746,-76.4952,797.51843,781.30646,-681.1442,748.0628,734.0577,-56.125774,784.9504,767.94275,-595.3776,642.2307,650.6703,186.09879,589.4081,682.99506,-185.6686,849.87573,674.4222,487.47095,490.97928,852.30566,-320.67365,812.18414,865.1683,685.2174,188.96991,822.958,-208.23978,780.86945,902.20953,694.0337,139.14957,801.0457,-200.8691,894.02246,939.02966,695.7689,161.6648,888.5408,-310.91998
image166.png,468.22192,125.12839,-140.16313,482.75156,111.55608,-156.58652,487.79562,111.53517,-156.61003,493.00806,111.50433,-156.85435,473.711,111.236244,-117.45799,472.0771,111.19423,-117.41777,470.44824,111.29391,-117.57992,515.89417,117.66606,-157.31018,487.08267,115.49654,13.243348,484.99658,139.77377,-135.06456,473.12393,139.47276,-85.90829,580.5339,199.88773,-194.2947,486.21948,198.41542,107.723206,605.854,295.05566,-279.85706,508.9017,273.39423,178.98363,566.20575,275.2153,-399.70264,498.67728,292.65054,160.876,555.93024,273.92236,-450.83,497.3091,300.98978,142.37112,555.859,258.7921,-446.52704,494.88193,294.5085,120.79006,558.90784,259.69754,-399.91293,498.95154,290.50958,146.9394,583.8515,379.7356,-113.07867,539.0002,372.97476,113.47816,485.12946,389.98923,-404.2873,573.68695,498.7507,60.591686,486.27292,534.5946,-249.97829,661.83813,447.65936,362.86075,505.34738,554.7065,-231.32211,670.9754,430.94876,394.5105,424.48837,584.2017,-331.7258,681.955,469.1109,356.67984
image167.png,236.20004,141.30063,-158.6688,243.67644,130.66396,-187.64948,245.39906,129.79756,-187.63661,247.16484,128.79283,-187.58092,244.55417,133.04132,-146.19041,246.22696,134.2343,-146.11565,247.9086,135.4857,-146.0651,263.07477,133.31621,-262.56744,262.8127,141.872,-70.41969,243.60768,149.51335,-186.03052,243.68199,152.96643,-130.66711,288.4165,197.24255,-342.0437,271.86703,190.70161,36.6141,301.3281,272.70654,-372.18265,282.63943,264.99567,55.433434,286.0762,344.69553,-398.42734,279.75592,331.61215,18.851929,287.8075,357.71555,-454.07135,280.1397,346.8877,30.595741,277.89554,358.8335,-443.76898,279.65128,346.38278,-9.397291,278.47867,355.15683,-397.31418,279.93387,341.02158,1.9204818,308.57056,324.35178,-116.28129,281.70303,313.12195,116.81923,347.12238,426.72537,-191.18239,213.81589,311.58374,303.01047,430.407,398.2402,-77.73292,232.61407,390.86865,418.78217,440.74548,385.3522,-64.640274,245.57361,407.0366,426.3219,447.09668,417.75293,-78.457146,193.50221,414.28146,458.47034
image168.png,643.97144,747.01434,-299.3695,683.7352,697.3931,-396.98642,692.9116,695.80597,-396.74197,702.73944,694.0126,-397.01935,684.84686,695.6052,-258.86157,694.16895,693.9246,-259.2435,703.44226,692.3004,-259.0612,783.9476,708.61505,-655.05505,781.01074,705.46216,-17.113644,686.69965,798.6307,-379.47864,686.965,799.62476,-196.56313,880.424,1039.8717,-914.60486,862.42523,1016.392,391.51743,930.9102,1483.9319,-956.3526,930.90326,1434.4349,529.7417,852.3908,1873.6151,-759.11725,906.36725,1791.2191,342.82526,861.1831,1971.7417,-858.8436,895.3221,1885.8226,318.8537,819.18085,1975.2467,-857.2948,903.3778,1882.146,251.04181,820.61444,1937.4648,-744.46704,909.4032,1846.794,286.72504,895.55096,1761.8896,-406.77063,896.13153,1713.0826,407.11374,554.20795,1932.3083,-442.29468,890.3091,2034.6415,640.6769,887.4905,2256.03,-3.42946,1372.0386,2107.9878,754.9078,980.71796,2280.93,34.9756,1470.3298,2088.1157,755.20544,825.4682,2376.3828,-6.4078693,1447.4624,2209.6414,667.07715
image170.png,639.07336,148.17023,-301.38315,656.9339,130.63057,-294.9025,664.15906,130.34798,-294.79095,671.52075,129.85124,-294.98923,641.34674,130.5819,-262.3694,636.79205,129.78546,-262.49826,632.11945,129.22926,-262.53198,696.184,136.6317,-201.65721,645.53815,133.5996,-44.300007,659.2048,165.51363,-264.0675,637.91473,164.8854,-218.8648,738.52,226.79286,-226.15553,647.438,231.05179,196.07883,849.0955,299.58463,-204.58345,688.1126,317.83847,359.6482,773.7085,394.88666,7.552288,683.39606,394.6182,120.21914,759.4495,416.3496,22.983269,682.7189,419.88788,85.7114,743.8926,400.354,10.783969,674.7376,411.0626,40.917652,757.14056,389.81302,16.344627,677.52924,403.1151,95.398964,751.4467,478.37808,-133.83104,669.47296,472.52664,133.27293,848.9641,685.51404,-255.45663,519.97577,474.24255,-168.28378,972.9693,624.2824,146.5538,546.5711,683.3923,-173.6743,988.1995,591.6702,191.82239,575.00354,724.0574,-185.75592,991.39764,681.39954,113.50445,456.90048,731.91364,-301.06778
image22.png,486.72964,261.47733,-83.7028,496.3866,252.66356,-76.49742,499.4795,252.49843,-76.602165,502.72556,252.18024,-76.70189,489.81882,253.44289,-52.64161,488.1126,253.28384,-52.59878,486.46103,253.32394,-52.759914,519.9604,254.20927,-28.488073,500.2868,255.52899,92.75941,498.09998,270.95294,-63.730175,489.6104,271.48047,-28.759108,557.3742,310.50116,-38.275658,486.55798,315.47253,193.89545,614.84015,348.4837,-37.874615,494.94144,380.43222,305.73535,569.1772,403.20456,18.013926,497.56705,427.5694,154.65012,558.8974,414.08862,14.386167,501.69147,438.76028,142.56937,550.12134,409.9987,20.563738,496.84772,433.9313,97.91669,556.9762,404.59375,29.699282,497.29886,431.66086,138.76161,545.4523,445.81094,-74.88231,496.40173,445.77313,74.32402,593.3259,555.5657,-62.60057,425.88223,430.2437,-288.02454,661.67957,530.36597,269.15222,419.1524,562.7859,-320.79822,674.4321,514.5345,303.12665,427.28452,588.16766,-335.6113,665.0828,556.77625,202.3999,379.80896,581.0874,-479.32367
image24.png,1386.1262,739.2688,-142.95746,1374.858,713.21106,-119.113495,1372.0013,710.84924,-119.268196,1369.4452,708.4623,-119.461075,1373.6299,717.5035,-194.83556,1369.2571,717.1643,-194.81943,1364.6747,716.9845,-195.00786,1339.9343,708.43835,25.551046,1332.6727,720.04016,-305.77588,1370.1337,757.6715,-82.47657,1367.147,761.7185,-179.3215,1271.7886,829.8362,280.98975,1275.7347,840.4518,-508.67773,1200.2976,977.3077,421.075,1206.5132,982.2458,-583.08984,1239.6521,1095.6432,312.96405,1249.2494,1108.733,-412.79086,1260.9327,1125.4839,329.2986,1257.605,1147.3353,-430.77625,1264.7731,1130.425,282.40363,1272.3448,1138.6716,-439.99222,1254.7328,1123.5377,285.9201,1264.125,1128.2255,-402.54358,1269.5339,1166.6003,255.10771,1228.4517,1198.838,-254.67618,1483.8431,1201.4092,526.14825,1214.291,1479.6018,-455.32712,1426.4287,1421.2104,683.0713,966.46515,1422.2068,-212.81485,1386.1774,1468.2994,681.07666,935.5952,1381.533,-185.7781,1537.7083,1502.8737,733.91064,907.9997,1522.4478,-199.44826
image28.png,372.35953,239.115,-2.2482047,360.68427,226.26631,15.448317,357.96506,225.97316,15.433536,355.38235,225.64493,15.305051,361.47852,227.93015,-36.89056,359.16467,228.23642,-36.918148,356.81326,228.58597,-37.0229,336.4414,232.23944,101.41671,338.89673,236.06145,-129.1275,364.76794,252.47487,35.52418,365.2382,254.20415,-32.476433,311.06396,315.02835,223.65358,324.36307,313.6634,-271.2418,312.34448,422.16782,254.55002,348.14474,424.17722,-299.45734,343.96683,501.84042,132.0675,371.74384,524.66675,-235.8206,354.80362,523.0119,134.21268,374.62973,555.19464,-263.88388,358.10657,524.1622,100.41243,385.15707,553.52216,-263.87534,352.75717,518.3452,113.19617,381.1421,545.0994,-229.77931,324.00647,508.896,136.29475,301.7719,519.7246,-135.92601,449.45657,566.347,78.25143,224.2105,660.31604,-235.37254,447.51575,667.1524,178.6255,90.65303,669.35815,-115.247925,438.28687,685.92224,181.17352,71.24326,656.8214,-105.496765,500.20538,692.3121,151.5831,73.86129,713.09143,-183.19022
image3.png,355.62192,188.45465,-479.1643,364.40967,176.2024,-444.93826,370.04846,176.22119,-445.15744,375.74677,176.10074,-445.12225,348.5088,176.3763,-447.53186,342.82965,176.3059,-447.2881,337.10184,176.30496,-447.19632,382.74512,182.92114,-271.56287,330.30045,181.62338,-277.40613,365.5615,202.64981,-417.7733,345.16574,202.83571,-418.813,421.93903,264.02463,-172.2437,291.58102,261.97037,-206.56227,433.94507,368.09372,-98.19057,283.25778,364.44577,-217.54034,431.29913,470.8124,-167.15524,260.9011,453.91388,-319.51123,440.23325,491.59515,-189.4348,252.0422,477.5685,-339.18167,434.76495,495.54266,-231.85811,250.58516,479.01672,-394.26685,426.02762,490.60474,-185.46205,260.50613,473.6854,-345.86557,383.92944,433.85336,14.564596,304.59885,427.30554,-14.205541,385.26303,588.7793,-114.60309,300.85873,489.42358,-540.42706,391.5968,522.64197,501.20782,310.72266,628.7153,-233.25076,392.5757,496.51108,565.7086,316.5381,647.7674,-204.98262,385.2981,570.5129,550.61523,301.47662,683.16583,-375.0563
image30.png,809.96844,107.68516,-111.531425,801.0896,89.23867,-87.89963,799.014,88.09473,-87.79983,797.1532,86.8331,-87.83588,799.01855,91.17299,-140.45624,795.3238,90.506676,-140.50644,791.5742,89.980064,-140.41382,775.03906,90.17246,15.921632,765.77747,95.12877,-206.05994,797.6838,123.86128,-70.272285,793.62964,125.745575,-135.79309,740.8196,191.63356,135.62094,714.1677,193.69943,-326.4518,698.57477,305.31778,151.72827,619.258,283.30573,-434.04874,728.6504,414.1985,20.080242,702.89935,410.00287,-345.441,744.0272,440.96625,21.315924,728.9878,452.77213,-352.19174,747.9134,443.1201,-7.24585,744.0971,440.0803,-343.80713,740.30365,437.17975,2.092535,727.9453,429.04175,-332.25375,756.84985,451.97217,139.97159,699.78204,474.91187,-140.13853,934.111,504.05927,67.88111,558.1586,640.3269,-200.47388,934.846,685.38464,126.56149,352.7156,624.66473,-52.573956,916.34174,712.8584,123.7638,317.0957,596.4509,-37.300842,1016.51166,746.3694,84.76309,347.84283,693.6727,-134.86511
image31.png,514.5405,90.74943,-70.50732,521.3496,74.8142,-85.624954,524.8279,72.658646,-85.54375,528.41724,70.46507,-85.74868,515.7542,79.16966,-49.70867,515.21985,80.18258,-49.622383,514.6932,81.3048,-49.635902,548.60175,66.993866,-91.2158,530.58685,79.72291,72.61436,530.90234,95.80437,-68.48259,524.48193,101.01561,-21.092693,610.89026,120.07325,-150.23442,545.71497,141.60927,158.98401,616.23535,213.27113,-189.92377,567.9152,225.30736,104.309105,528.51276,206.69138,-163.81326,532.83276,231.84508,-78.5596,504.60913,212.91019,-177.62086,524.3056,237.88947,-112.06729,504.12244,196.28613,-181.405,520.3542,228.286,-120.937096,511.9881,195.72926,-160.05827,527.5038,224.93718,-91.95934,624.8476,309.56747,-104.39927,591.6755,310.39407,104.58824,499.79022,329.23636,-199.28293,623.03735,428.2128,37.673885,537.201,466.84747,-20.050755,719.22797,377.41266,273.1358,559.78735,480.54565,2.6632755,724.5366,357.3893,298.62482,490.78546,529.2993,-28.46293,763.63605,408.3847,284.46436
image32.png,885.14014,302.41354,-202.52531,880.6622,276.14743,-157.86604,883.0282,275.79572,-157.71017,885.68524,275.405,-158.11955,864.2816,275.72226,-214.69868,854.83704,274.12033,-214.4537,845.521,272.7459,-214.46852,855.6262,279.29135,72.52568,802.9483,278.036,-178.47514,874.35803,326.01675,-115.42486,852.2731,324.56995,-186.27457,830.3776,400.6196,347.25528,703.7432,410.3769,-277.17682,875.5135,460.20636,797.15906,608.02985,516.13007,-731.33655,918.70514,414.8813,1068.1578,641.30475,388.6268,-1144.1902,940.67053,400.43845,1101.3679,633.0494,356.0609,-1213.8599,918.29846,393.0708,1088.5079,643.19275,339.4147,-1211.9958,909.30475,402.84995,1063.9275,649.3159,360.54666,-1150.1826,746.8502,764.6554,233.45175,709.91895,753.30896,-233.69415,593.948,1000.9675,177.42397,948.92725,758.63763,-480.614,354.33966,991.65875,422.75037,965.8238,1025.3345,-463.76422,307.4439,975.202,450.53412,921.09766,1075.0773,-465.9988,328.81903,1038.7115,381.0684,1135.9651,1090.6136,-594.47424
image33.png,636.20105,221.68309,-148.53299,634.90717,211.85472,-130.79736,636.3878,211.19202,-130.8485,638.0605,210.50539,-130.84386,627.97296,213.6113,-153.11417,624.7645,213.90727,-153.14351,621.5329,214.26149,-153.2507,634.724,213.28616,-36.771,612.09064,217.90768,-132.52805,637.8581,230.79625,-112.89966,629.2301,233.05806,-140.4358,641.7844,267.1497,91.94896,585.69336,272.35458,-188.98978,633.39386,323.5161,154.96472,530.30286,334.40463,-177.80246,649.7106,368.26517,72.2879,569.38513,380.12656,-111.27912,655.3775,383.08908,58.03271,580.6915,395.08145,-122.3574,652.84357,378.56125,35.633522,590.5002,384.86255,-124.948,649.1255,373.86423,58.0395,585.6126,380.1082,-106.87913,634.0515,394.09344,93.38369,586.96814,406.76862,-93.35073,711.8796,409.72995,-4.983437,591.5464,515.4257,-143.50003,674.0714,496.91147,-7.5394306,504.77316,469.10876,60.35229,655.48755,515.7284,-13.2619295,491.26154,451.1539,84.76537,713.41077,528.7707,-29.428831,486.7234,501.84427,96.75843
